ein,average_female_salary,average_male_salary,pay_gap,percent_male,percent_female,avg_employee_comp,highest_salary,total_compensation,web_address,num_employees,total_revenue,org_name,HighestCompensatedEmployeeInd_percent_female,IndividualTrusteeOrDirectorInd_percent_female,OfficerInd_percent_female,KeyEmployeeInd_percent_female,FormerOfcrDirectorTrusteeInd_percent_female,category
111467240,0.0,218834.0,100.0,100.0,0.0,22500.60869565217,318815.0,3244072.0,WWW.FORESTHILLSTENNIS.COM,118,7183775.0,THE WEST SIDE TENNIS CLUB,20.0,28.57142857142857,20.0,0.0,,other
60961756,159099.0,0.0,-1.0,0.0,100.0,25780.71921182266,159099.0,5392585.0,,204,7203392.0,MCCALL FOUNDATION INC,,66.66666666666666,50.0,,,hospital
30378715,0.0,268481.0,100.0,100.0,0.0,22427.50867052023,268481.0,4148440.0,,174,7224682.0,BRISTOL VILLAGE INC,,25.0,50.0,,,other
50317816,0.0,224552.0,100.0,100.0,0.0,43027.12727272727,224552.0,2591044.0,WWW.NEWPORTRESTORATION.ORG,56,7225727.0,NEWPORT RESTORATION FOUNDATION,50.0,40.0,50.0,,,other
42163044,202305.0,0.0,-1.0,0.0,100.0,29649.275862068964,202305.0,4501450.0,SBSCHOOL.ORG,146,7239643.0,STONELEIGH-BURNHAM SCHOOL,0.0,92.3076923076923,100.0,,,college
60646964,172395.0,340159.0,49.3192889207694,50.0,50.0,59160.01587301587,340159.0,4239635.0,WWW.WILLIAMSSCHOOL.ORG,65,7241493.0,WILLIAMS MEMORIAL INSTITUTE,,41.66666666666667,33.33333333333333,,,hospital
60511710,153647.0,250151.25,38.57836009214425,80.0,20.0,16087.184713375796,428368.0,3679940.0,WWW.RIVERSIDEYC.ORG,162,7265128.0,RIVERSIDE YACHT CLUB INCORPORATED,25.0,30.76923076923077,33.33333333333333,0.0,,other
42761871,0.0,208094.0,100.0,100.0,0.0,12791.935840707964,208094.0,5990049.0,OPERATIONABLE.NET,453,7268097.0,OPERATION ABLE OF GREATER BOSTON INC,0.0,21.428571428571427,14.285714285714285,,,other
111635083,220281.0,0.0,-1.0,0.0,100.0,43584.3125,220281.0,3707026.0,WWW.QUEENSBOTANICAL.ORG,81,7274237.0,QUEENS BOTANICAL GARDEN SOCIETY INC,,53.84615384615385,50.0,,,other
10247002,13932.0,172577.0,91.92708182434508,50.0,50.0,34950.875,172577.0,4101007.0,www.georgestevensacademy.org,114,7278899.0,George Stevens Academy,,66.66666666666666,33.33333333333333,,,other
112934620,217279.0,156621.0,-38.729161478984295,50.0,50.0,52005.21359223301,217279.0,5730437.0,OBTJOBS.ORG,105,7280955.0,OPPORTUNITIES FOR A BETTER TOMORROW INC,100.0,37.5,50.0,,,other
131723696,375673.0,243314.0,-54.39843165621379,66.66666666666666,33.33333333333333,8494.180327868853,375673.0,2934881.0,WWW.ORIENTABEACHCLUB.COM,247,7291024.0,ORIENTA BEACH CLUB INC,50.0,42.85714285714285,25.0,0.0,,other
42790069,233576.0,0.0,-1.0,0.0,100.0,27072.14814814815,233576.0,1695472.0,WWW.BYSOWEB.ORG,55,7291406.0,BOSTON YOUTH SYMPHONY ORCHESTRAS INC,50.0,25.0,50.0,,,other
43580876,0.0,180485.0,100.0,100.0,0.0,58174.5,188399.0,3618742.0,WWW.BOSTONTRINITY.ORG,58,7293564.0,Boston Trinity Academy Inc,0.0,44.44444444444444,37.5,,,other
60547390,223819.5,159349.0,-40.45867874916065,33.33333333333333,66.66666666666666,14543.425742574258,231136.0,3544760.0,WWW.STAMFORDYC.COM,205,7301828.0,STAMFORD YACHT CLUB,0.0,42.85714285714285,14.285714285714285,100.0,,other
46073599,168424.0,0.0,-1.0,0.0,100.0,30070.891304347828,168424.0,4318207.0,WWW.GREGGHOUSE.COM,139,7312482.0,GREGG NEIGHBORHOOD HOUSEASSOCIATION INC,,50.0,40.0,,,other
131736008,0.0,211701.5,100.0,100.0,0.0,16266.75,241263.0,3416485.0,WWW.WACCABUCCC.COM,186,7312621.0,WACCABUC COUNTRY CLUB COMPANY,33.33333333333333,18.181818181818183,50.0,0.0,,other
112705352,233709.0,0.0,-1.0,0.0,100.0,40807.95348837209,233709.0,3743193.0,WWW.NYCOLLEGE.EDU,87,7322070.0,NEW YORK COLLEGEOF HEALTH PROFESSIONS,,,28.57142857142857,,,college
61484116,287626.0,0.0,-1.0,0.0,100.0,21108.70707070707,287626.0,4467150.0,WWW.FUTURES-CT.ORG,199,7322742.0,FUTURES INCORPORATED,,33.33333333333333,40.0,,,other
111562881,180821.0,204137.25,11.421849760394048,80.0,20.0,22487.4213836478,233795.0,4572870.0,WWW.COLDSPRINGCC.ORG,164,7339822.0,COLD SPRING COUNTRY CLUB INC,,18.181818181818183,0.0,,,other
41926770,153686.0,253337.3333333333,39.3354315458177,75.0,25.0,28312.25,304221.0,3291927.0,WWW.UCLUB.ORG,88,7340957.0,THE UNIVERSITY CLUB OF BOSTON,20.0,31.25,25.0,0.0,,college
43447828,0.0,201058.0,100.0,100.0,0.0,82395.94545454545,201058.0,4732835.0,WWW.NEWECOLOGY.ORG,56,7374959.0,NEW ECOLOGY INC,0.0,60.0,50.0,,,other
46152862,157072.0,321037.0,51.07355226967608,50.0,50.0,,0.0,2532839.0,WWW.COHENCAMPS.ORG,244,7379117.0,ELI AND BESSIE COHEN CAMPS,66.66666666666666,77.77777777777779,0.0,,,other
113237992,227807.66666666663,0.0,-1.0,0.0,100.0,35616.397163120564,270000.0,5705335.0,,144,7389852.0,JACKSON CHILD DEVELOPMENT CENTER IN,100.0,0.0,50.0,,,other
112783877,250931.0,0.0,-1.0,0.0,100.0,30366.991228070176,250931.0,3712768.0,www.mercyhaven.org,115,7418367.0,Mercy Haven Inc,,40.0,16.666666666666664,,,hospital
30280863,132604.0,0.0,-1.0,0.0,100.0,47833.879310344826,132604.0,2906969.0,WWW.LINCOLNSTREETINC.ORG,59,7426057.0,LINCOLN STREET INC,,20.0,80.0,,,other
43169620,268571.0,167771.5,-60.0814202650629,57.14285714285714,42.85714285714285,10035.161224489795,182278.0,5099507.0,WWW.CHILDRENSDYSLEXIACENTERS.ORG,497,7428706.0,CHILDREN'S DYSLEXIA CENTERS INC,0.0,23.63636363636364,25.0,,,other
10211512,183990.0,0.0,-1.0,0.0,100.0,29211.13157894737,183990.0,3514059.0,www.parkdanforth.com,115,7432134.0,Home for the Aged,,57.14285714285714,71.42857142857143,,,other
42103817,158339.0,0.0,-1.0,0.0,100.0,32319.63945578231,158339.0,4909326.0,www.thevisitingnurses.com,148,7469803.0,Medford Visiting Nurse Association Inc,100.0,33.33333333333333,66.66666666666666,,,hospital
43337456,165490.0,0.0,-1.0,0.0,100.0,33013.56034482759,165981.0,4160553.0,WWW.WABANAKIHW.ORG,118,7473816.0,WABANAKI HEALTH AND WELLNESS NPC,100.0,0.0,75.0,,,hospital
130823740,277307.0,186438.5,-48.73912845254601,66.66666666666666,33.33333333333333,30029.4,277307.0,4403859.0,WWW.HARMONIECLUB.ORG,128,7476512.0,THE HARMONIE CLUB OF THE CITY OFNEW YORK,20.0,29.411764705882355,0.0,100.0,,other
112663007,156187.0,182975.0,14.640251400464544,50.0,50.0,30735.242857142857,182975.0,4642096.0,www.mediatenyc.org,142,7480739.0,COMMUNITY MEDIATION SERVICES INC,50.0,71.42857142857143,50.0,100.0,,other
60662138,0.0,207101.3333333333,100.0,100.0,0.0,28923.86875,261163.0,5249123.0,WWW.EASTERSEALS.COM/HARTFORD,163,7489087.0,EASTERSEALS CAPITAL REGION & EASTERNCONNECTICUT,0.0,12.5,40.0,,,other
42979594,177841.0,0.0,-1.0,0.0,100.0,34883.09722222222,177841.0,5201007.0,WWW.REACHINC.NET,145,7489628.0,REACH INC,100.0,75.0,,0.0,,other
61090211,171160.5,155216.0,-10.2724590248428,33.33333333333333,66.66666666666666,40566.10784313725,181531.0,4474490.0,MERCYHOUSINGCT.ORG,105,7502599.0,MERCY HOUSING & SHELTER CORPORATION,100.0,66.66666666666666,42.85714285714285,,,hospital
131335655,96775.0,159256.0,39.23305872306224,50.0,50.0,49732.75409836065,159256.0,3289729.0,MONTEFIORECEMETERIES.COM,63,7506525.0,SPRINGFIELD LI CEMETERY SOCIETY,0.0,50.0,20.0,,,other
61362705,0.0,141271.0,100.0,100.0,0.0,63426.807692307695,141271.0,3439465.0,www.bridgeportrescuemission.org,53,7507161.0,Bridgeport Rescue Mission Inc,100.0,27.27272727272727,20.0,,0.0,other
46130523,0.0,200633.0,100.0,100.0,0.0,86002.98765432098,200633.0,7166875.0,WWW.NEPM.ORG,82,7552964.0,NEW ENGLAND PUBLIC MEDIA INC,,68.42105263157895,18.181818181818183,,,other
43039722,182550.0,0.0,-1.0,0.0,100.0,30061.22641509434,182550.0,1775795.0,WWW.COOLIDGE.ORG,54,7563408.0,COOLIDGE CORNER THEATRE FOUNDATION INC,,56.25,40.0,,,other
110908748,0.0,187409.0,100.0,100.0,0.0,28164.990291262136,203914.0,3275812.0,WWW.INWOODCC.ORG,105,7566256.0,INWOOD COUNTRY CLUB,33.33333333333333,25.0,25.0,0.0,,other
10347381,171518.0,205458.0,16.51919127023528,25.0,75.0,47103.85567010309,205458.0,5289086.0,https://www.svhc.org,101,7568426.0,Sacopee Valley Health Center,40.0,66.66666666666666,85.71428571428571,,,hospital
42381515,153714.0,182445.5,15.747990495791894,66.66666666666666,33.33333333333333,58711.56,214493.0,6389761.0,WWW.GIFFORD.ORG,103,7580132.0,THE MARGARET GIFFORD SCHOOL INC,33.33333333333333,55.55555555555556,40.0,,,college
42475924,295417.28571428574,113848.33333333331,-159.4831887870873,30.0,70.0,57280.020547945205,44163.0,8471058.0,WWW.HOPEHEALTHCO.ORG,156,7585547.0,HOPEHEALTH COMMUNITY VNA INC,80.0,48.0,33.33333333333333,,33.33333333333333,hospital
61629432,585000.0,0.0,-1.0,0.0,100.0,62716.17543859649,585000.0,4159822.0,,58,7587609.0,HOPE ACADEMY OF MILFORD INC,,50.0,,100.0,,college
42105950,162398.0,0.0,-1.0,0.0,100.0,44538.99173553719,162398.0,5551616.0,WWW.STEVENSPROGRAMS.ORG,122,7592522.0,STEVENS-CHILDREN'S HOME INC,,44.44444444444444,57.14285714285714,,,other
61435919,231147.3333333333,334256.5,30.847318351824622,66.66666666666666,33.33333333333333,73306.64285714286,757743.0,10645816.0,WWW.MASONICARE.ORG,121,7599308.0,Masonicare Corporation,40.0,25.0,0.0,0.0,100.0,hospital
42142337,163474.5,227278.0,28.07288870898196,33.33333333333333,66.66666666666666,33392.139344262294,227278.0,4628068.0,HTTPS://AWWAINC.ORG/ARMENIAN-NURSING-REHABILITATI,125,7611131.0,ARMENIAN NURSING AND REHABILITATIONCENTER INC,62.5,100.0,100.0,,,other
42658251,217571.0,0.0,-1.0,0.0,100.0,33083.194444444445,217571.0,3790556.0,WWW.GUS.ORG,109,7615451.0,GLEN URQUHART SCHOOL,100.0,56.25,60.0,100.0,,college
42532990,0.0,165954.0,100.0,100.0,0.0,20127.739669421488,165954.0,5036867.0,WWW.ICANTHRIVE.ORG,243,7616769.0,THRIVE SUPPORT AND ADVOCACY INC,100.0,37.5,25.0,,,other
30277052,0.0,216185.0,100.0,100.0,0.0,21625.403846153848,216185.0,2465227.0,WWW.FLYNNCENTER.ORG,105,7637305.0,FLYNN CENTER FOR THE PERFORMINGARTS LTD,,23.809523809523807,57.14285714285714,,,other
41189290,0.0,197905.3333333333,100.0,100.0,0.0,18331.65,212770.0,3160147.0,WWW.COHASSETGC.ORG,143,7640567.0,COHASSET GOLF CLUB,0.0,20.0,0.0,0.0,,other
131584990,0.0,109444.0,100.0,100.0,0.0,67881.54347826086,178606.0,3619324.0,,52,7656798.0,BETH MOSES CEMETERY CORP,0.0,66.66666666666666,25.0,,0.0,other
111884961,0.0,179470.0,100.0,100.0,0.0,48376.05617977528,204641.0,4664409.0,WWW.SVDPLI.ORG,91,7663924.0,THE SOCIETY OF ST VINCENT DE PAUL INTHE DIOCESE OF ROCKVILLE CENTRE,0.0,14.285714285714285,50.0,,,other
43504105,308534.0,186453.5,-65.47503801215852,66.66666666666666,33.33333333333333,28906.465346534653,308534.0,3600994.0,WWW.VINEYARDGOLF.COM,104,7664048.0,THE GOLF CLUB OF MARTHA'S VINEYARD INCC/O VINEYARD GOLF CLUB,25.0,0.0,20.0,,,other
43202198,253049.0,312807.0,19.10379243431253,81.81818181818183,18.181818181818183,51106.06122448979,314210.0,6490650.0,,109,7668320.0,Western Mass Physician Associates Inc,60.0,0.0,0.0,,,hospital
131739935,0.0,198310.0,100.0,100.0,0.0,12431.831775700935,198310.0,4188928.0,WWW.BRONXHOUSE.ORG,322,7691911.0,BRONX HOUSE INC,,22.22222222222222,0.0,,,other
60338460,158812.0,0.0,-1.0,0.0,100.0,23603.79738562092,158812.0,3770193.0,WWW.HUNTCLUBONLINE.ORG,154,7711807.0,FAIRFIELD COUNTY HUNT CLUB INCORPORATED,50.0,23.52941176470588,50.0,,,other
43297834,209136.0,0.0,-1.0,0.0,100.0,30864.189655172413,195837.0,3776083.0,www.youvilleassistedliving.org,118,7716778.0,Youville Place Inc,0.0,66.66666666666666,75.0,,,hospital
131727717,164000.0,183198.66666666663,10.47969781439457,75.0,25.0,23692.062937062936,196900.0,4101561.0,WWW.ROCKLANDCOUNTRYCLUB.ORG,147,7752751.0,THE ROCKLAND COUNTRY CLUB,0.0,0.0,0.0,50.0,,other
43476887,192914.3333333333,297389.25,35.13069711385555,57.14285714285714,42.85714285714285,45913.38333333333,207338.0,3326649.0,WWW.ALLIANCEHHS.ORG,74,7759450.0,ALLIANCE HUMAN SERVICES INC,50.0,27.27272727272727,33.33333333333333,50.0,,other
131698397,166504.0,206641.5,19.423736277562835,85.71428571428571,14.285714285714285,28969.82692307692,341089.0,2912784.0,WWW.BLINDBROOKCLUB.ORG,59,7764873.0,THE BLIND BROOK CLUB INC,25.0,11.11111111111111,25.0,0.0,0.0,other
42314257,222960.0,0.0,-1.0,0.0,100.0,56363.4358974359,222960.0,4619308.0,WWW.LEXMONTESSORI.ORG,79,7771437.0,LEXINGTON MONTESSORI SCHOOL INC,,69.23076923076923,75.0,100.0,,college
42135160,0.0,238012.0,100.0,100.0,0.0,4810.777777777777,238012.0,1450328.0,WWW.TOPSFIELDFAIR.ORG,253,7827558.0,ESSEX AGRICULTURAL SOCIETY,,30.0,0.0,,,other
41807755,338372.5,180192.5,-87.78389777598957,66.66666666666666,33.33333333333333,19660.048,340170.0,3855021.0,WWW.SANKATYHEADGC.COM,131,7829137.0,SANKATY HEAD GOLF AND BEACH CLUB INC,40.0,50.0,25.0,100.0,,other
43488022,243027.0,0.0,-1.0,0.0,100.0,55136.91780821918,243027.0,4268022.0,WWW.PARKSTREETSCHOOL.ORG,74,7847918.0,PARK STREET SCHOOL INC,100.0,31.25,100.0,,,other
42921507,404362.3333333333,207702.5,-94.6834213999992,25.0,75.0,17369.190476190477,1413064.0,5030097.0,WWW.NAFI.COM,134,7848572.0,NORTH AMERICAN FAMILY INSTITUTE INC,80.0,45.45454545454545,66.66666666666666,,,other
30253366,0.0,195564.0,100.0,100.0,0.0,45199.392857142855,195564.0,3992313.0,WWW.LONGTRAILSCHOOL.ORG,85,7851407.0,LONG TRAIL SCHOOL,,75.0,50.0,,,college
42800853,0.0,170112.0,100.0,100.0,0.0,40111.91156462585,170112.0,6066563.0,WWW.THEPCCD.ORG,148,7869274.0,PROFESSIONAL CENTER FOR HANDICAPPEDCHILDREN INC D/B/A PROFESSIONAL,100.0,16.666666666666664,50.0,,,other
10546327,279024.0,209548.5,-33.15485436545716,66.66666666666666,33.33333333333333,32752.065217391304,279024.0,3711311.0,www.hometownhealthcenter.org,95,7871426.0,Sebasticook Family Doctors,50.0,83.33333333333334,16.666666666666664,,,hospital
131462845,19550.0,109444.0,82.13698329739411,85.71428571428571,14.285714285714285,60955.07142857143,159891.0,3891542.0,,63,7872605.0,WELLWOOD CEMETERY ASSOCIATION INC,0.0,66.66666666666666,25.0,,50.0,other
66069203,179664.0,167988.83333333334,-6.949965920353828,85.71428571428571,14.285714285714285,80226.21052631579,182323.0,5760491.0,,64,7878431.0,American Federation of Teachers CT,,,44.44444444444444,,,college
112730714,0.0,306291.0,100.0,100.0,0.0,57895.109375,306291.0,4011578.0,WWW.MOVINGIMAGE.US,65,7886469.0,AMERICAN MUSEUM OF THE MOVING IMAGE,50.0,21.73913043478261,50.0,,,other
131719395,0.0,353698.0,100.0,100.0,0.0,12563.0,437434.0,4415415.0,WWW.MANURSING.COM,270,7902772.0,MANURSING ISLAND CLUB,25.0,71.42857142857143,50.0,0.0,,other
131635277,183446.3333333333,292406.5,37.263250531936414,57.14285714285714,42.85714285714285,76072.2156862745,497398.0,5599648.0,WWW.PCS-NYC.ORG,58,7913959.0,PROFESSIONAL CHILDRENS SCHOOL INC,60.0,46.66666666666666,71.42857142857143,,,other
60870134,0.0,246491.0,100.0,100.0,0.0,34950.86666666667,246491.0,2343543.0,,61,7917612.0,NEW HAVEN JEWISH COMMUNITY COUNCILHOUSING CORPORATION D/B/A THE TOWERS,,41.66666666666667,57.14285714285714,,,other
111020780,179765.0,60399.75,-197.62540407865927,50.0,50.0,40438.88732394367,295720.0,3831820.0,WWW.LIREALTOR.COM,79,7922994.0,LONG ISLAND BOARD OF REALTORS INC,20.0,52.5,62.5,100.0,,other
111554072,193564.0,173917.0,-11.296767998528033,33.33333333333333,66.66666666666666,21218.402985074623,226600.0,3404311.0,WWW.EASTWOODS.ORG,137,7935390.0,EAST WOODS SCHOOL INC,0.0,57.14285714285714,55.55555555555556,,,college
30140186,0.0,122964.0,100.0,100.0,0.0,29734.59638554217,122964.0,5058907.0,WWW.MAYOHC.ORG,167,7941642.0,MAYO HEALTHCARE INC,100.0,66.66666666666666,33.33333333333333,,0.0,hospital
60309230,0.0,237347.8,100.0,100.0,0.0,15170.843601895736,390464.0,4387787.0,WWW.CCFAIRFIELD.COM,216,7946208.0,THE COUNTRY CLUB OF FAIRFIELD,0.0,38.46153846153847,50.0,0.0,,other
43206820,0.0,170123.0,100.0,100.0,0.0,34422.77,170123.0,3612400.0,WWW.HEARTH-HOME.ORG,101,7949326.0,HEARTH INC,100.0,60.0,33.33333333333333,,,other
50259111,339715.6,301357.0,-12.728624189914282,28.57142857142857,71.42857142857143,,0.0,9628065.0,WWW.HOPEHEALTHCO.ORG,136,7979541.0,HOPEHEALTH VISITING NURSE,80.0,48.0,16.666666666666664,,,hospital
131740507,195950.0,0.0,-1.0,0.0,100.0,17308.140221402213,195950.0,4886456.0,WWW.RIVERDALEY.ORG,272,7991387.0,YOUNG MEN'S & YOUNG WOMEN'S HEBREWASSOCIATION OF THE BRONX,0.0,83.33333333333334,75.0,,,other
20210407,158025.0,229754.5,31.220063154366944,66.66666666666666,33.33333333333333,26875.61940298508,296818.0,4218867.0,,137,8005657.0,BALD PEAK COLONY CLUB,20.0,62.5,25.0,,,other
112622003,0.0,197238.0,100.0,100.0,0.0,26356.978723404256,197238.0,3913572.0,WWW.CHCFINC.ORG,142,8030473.0,THE COMMITTEE FOR HISPANIC CHILDRENAND FAMILIES INC,0.0,50.0,33.33333333333333,,,other
42428713,251397.0,0.0,-1.0,0.0,100.0,76795.64406779662,251397.0,4782340.0,WWW.FAYERWEATHER.ORG,60,8033960.0,FAYERWEATHER STREET SCHOOL INC,,75.0,66.66666666666666,,,college
43014834,236871.0,0.0,-1.0,0.0,100.0,28401.40243902439,236871.0,2565786.0,HILD-SELFHELP.ORG,83,8040115.0,HILDEBRAND FAMILY SELF-HELP CENTER INC,0.0,33.33333333333333,100.0,,,other
10414169,109183.0,193189.0,43.48384224774702,50.0,50.0,20430.71361502348,193189.0,4654114.0,THEWOODLANDS.ORG,215,8041545.0,THE WOODLANDS CLUB,0.0,40.0,50.0,0.0,0.0,other
60925031,0.0,150334.0,100.0,100.0,0.0,30502.65608465609,150334.0,5915336.0,WWW.CHAPELHAVEN.ORG,190,8046301.0,CHAPEL HAVEN SCHLEIFER CENTER INC,100.0,42.85714285714285,16.666666666666664,,,other
61669185,0.0,282144.0,100.0,100.0,0.0,72936.8,326005.0,4674130.0,www.NUARI.org,59,8048924.0,Norwich University Applied Research Institutes Ltd,25.0,0.0,28.57142857142857,,,college
30181216,151917.0,0.0,-1.0,0.0,100.0,18142.576,151917.0,4687561.0,SEE SCHEDULE O,251,8050691.0,VERMONT CATHOLIC CHARITIES INC,,0.0,33.33333333333333,,,other
112546437,0.0,214696.0,100.0,100.0,0.0,22542.73593073593,214696.0,5422068.0,WWW.GURALJCC.ORG,232,8097325.0,THE MARION & AARON GUARL JCC INC,,56.25,0.0,,,other
20228242,160672.0,255437.0,37.099167309356126,50.0,50.0,53744.06,255437.0,5790515.0,www.lrvna.org,102,8110426.0,Lakes Region Visiting Nurse Association,100.0,60.0,57.14285714285714,,,hospital
43012063,0.0,112740.0,100.0,100.0,0.0,27024.04132231405,112740.0,3382649.0,CASANUEVAVIDA.ORG,122,8114675.0,CASA NUEVA VIDA,,75.0,,,0.0,other
131626154,0.0,213970.5,100.0,100.0,0.0,53199.0796460177,268196.0,6439437.0,WWW.REECESCHOOL.ORG,115,8140860.0,THE REECE SCHOOL,100.0,100.0,16.666666666666664,,,other
111068130,0.0,246638.3333333333,100.0,100.0,0.0,27560.5462184874,359601.0,4019620.0,WWW.THEMEADOWCLUBOFSOUTHAMPTON.COM,122,8151575.0,THE MEADOW CLUB OF SOUTHAMPTON,0.0,62.5,0.0,0.0,,other
41983120,0.0,224957.0,100.0,100.0,0.0,20849.736842105263,254635.0,3619074.0,WWW.WOLLASTONGC.ORG,154,8159152.0,WOLLASTON GOLF CLUB,66.66666666666666,0.0,0.0,0.0,,other
30183822,200675.0,0.0,-1.0,0.0,100.0,58390.61,200675.0,6039736.0,THETFORDACADEMY.ORG,101,8165490.0,THETFORD ACADEMY,,61.53846153846154,66.66666666666666,,,college
46112873,153678.0,0.0,-1.0,0.0,100.0,35073.09929078014,156802.0,5252663.0,WWW.NBJCH.ORG,143,8179046.0,NEW BEDFORD JEWISH CONVALESCENTHOME INC,100.0,71.42857142857143,40.0,,,hospital
60939659,154894.0,195632.0,20.82379160873477,50.0,50.0,9625.838235294115,195632.0,4277868.0,WWW.OPP.ORG,410,8197136.0,OUR PIECE OF THE PIE INC,0.0,45.45454545454545,33.33333333333333,,0.0,other
61493839,0.0,154188.0,100.0,100.0,0.0,34291.163265306124,154188.0,5194989.0,WWW.CARELINKRI.ORG,148,8233978.0,CARELINK INC,50.0,85.71428571428571,40.0,,,hospital
42312063,0.0,834811.0,100.0,100.0,0.0,6228.836909871245,834811.0,2286130.0,WWW.THEMUSICCIRCUS.ORG,234,8248952.0,SOUTH SHORE PLAYHOUSE ASSOCIATES INC,,46.66666666666666,0.0,,,other
30224616,188336.5,0.0,-1.0,0.0,100.0,49453.51304347826,203654.0,6063827.0,www.lhha.org,117,8255517.0,Lamoille Home Health Agency Inc,100.0,63.63636363636363,83.33333333333334,,,hospital
42163004,186520.0,298035.6666666667,37.41688634581767,42.85714285714285,57.14285714285714,50315.69281045752,514645.0,9338488.0,WWW.CLARKART.EDU,160,8296004.0,STERLING AND FRANCINE CLARK ARTINSTITUTE,80.0,55.00000000000001,20.0,,,other
30353100,153716.0,0.0,-1.0,0.0,100.0,31265.625,153716.0,3905591.0,WWW.FAMILIESFIRSTVT.COM,121,8300055.0,FAMILIES FIRST IN SOUTHERN VERMONT INC,,80.0,66.66666666666666,,,other
60646974,152839.0,194513.66666666663,21.425058393497626,75.0,25.0,27736.221621621626,223017.0,5867581.0,WWW.LIFEBRIDGECT.ORG,189,8307174.0,LIFEBRIDGE COMMUNITY SERVICES INC,20.0,40.0,40.0,,,other
111324970,0.0,335740.0,100.0,100.0,0.0,33463.38461538462,359591.0,4151672.0,WWW.SHINNECOCKHILLSGOLFCLUB.ORG,106,8322152.0,SHINNECOCK HILLS GOLF CLUB,33.33333333333333,18.181818181818183,0.0,0.0,,other
10545335,0.0,226752.0,100.0,100.0,0.0,30266.920792079207,226752.0,6340670.0,www.unitedambulance.com,203,8328090.0,United Ambulance Service,0.0,0.0,25.0,,,hospital
42104773,0.0,307772.5,100.0,100.0,0.0,74895.32142857143,335824.0,4809683.0,NEWMANBOSTON.ORG,58,8351226.0,THE NEWMAN SCHOOL,33.33333333333333,55.55555555555556,0.0,,,college
10603628,185078.0,0.0,-1.0,0.0,100.0,53711.145454545454,205434.0,6278382.0,WWW.LEARNINGSPRING.ORG,112,8374761.0,LearningSpring School,100.0,53.84615384615385,50.0,,,college
61081008,119287.0,0.0,-1.0,0.0,100.0,31320.01052631579,119287.0,6070089.0,WWW.BRIANHOUSE.ORG,191,8385048.0,BRIAN HOUSE INC,,50.0,33.33333333333333,0.0,,other
112028458,0.0,243095.6,100.0,100.0,0.0,31473.68103448276,302191.0,4866425.0,WWW.THEMILLRIVERCLUB.COM,121,8398452.0,MILL RIVER CLUB INC,25.0,33.33333333333333,25.0,0.0,,other
43035964,0.0,305624.0,100.0,100.0,0.0,8432.948787061994,305624.0,3434248.0,WWW.CAMPRAMAHNE.ORG,372,8417349.0,CAMP RAMAH IN NEW ENGLAND INC,25.0,40.0,16.666666666666664,,,other
41986440,0.0,185298.0,100.0,100.0,0.0,18507.05,209905.0,3331724.0,WOODSHOLEGOLFCLUB.COM,162,8434829.0,WOODS HOLE GOLF CLUB,50.0,41.66666666666667,66.66666666666666,0.0,,other
41272400,0.0,221462.8,100.0,100.0,0.0,25523.015625,258279.0,4374260.0,WWW.EASTWARDHO.ORG,133,8453262.0,EASTWARD HO COUNTRY CLUB INC,0.0,27.27272727272727,50.0,0.0,,other
42104017,0.0,179259.5,100.0,100.0,0.0,23395.813559322032,206107.0,1738872.0,WWW.UNITEDWAYCM.ORG,61,8484458.0,UNITED WAY OF CENTRAL MASSACHUSETTS INC,,42.10526315789473,50.0,,,other
112592214,184539.0,0.0,-1.0,0.0,100.0,42202.784,184539.0,5459887.0,WWW.HISPANICCOUNSELING.ORG,126,8502875.0,HISPANIC COUNSELING CENTER,,100.0,80.0,,,other
50342330,165624.0,178190.0,7.052023121387284,66.66666666666666,33.33333333333333,30267.30065359477,182506.0,5152901.0,MountStRita.org,156,8504778.0,Mount St Rita Health Centre,33.33333333333333,66.66666666666666,40.0,,,hospital
42437107,169115.0,156385.0,-8.140166895802027,50.0,50.0,22724.6875,169115.0,5779425.0,WWW.GAAMHA.ORG,242,8505676.0,GAAMHA INC,,71.42857142857143,28.57142857142857,,,other
60646943,245901.0,0.0,-1.0,0.0,100.0,67792.56976744186,245901.0,6321963.0,WWW.STRATFORDVNA.ORG,88,8515475.0,STRATFORD VISITING NURSE ASSOCIATION INC,60.0,77.77777777777779,54.54545454545454,,,hospital
50382511,163001.0,0.0,-1.0,0.0,100.0,35005.887931034486,163001.0,4223684.0,WWW.JOHNCLARKESENIORLIVING.ORG,117,8516210.0,JOHN CLARKE RETIREMENT CENTER,,66.66666666666666,0.0,0.0,,other
60891998,188361.5,198386.0,5.053027935438992,60.0,40.0,41124.87301587302,289345.0,6153615.0,WWW.DOMUSKIDS.ORG,131,8523400.0,DOMUS KIDS INC,40.0,27.27272727272727,28.57142857142857,100.0,,other
42103858,155187.5,0.0,-1.0,0.0,100.0,25770.8125,206581.0,5670704.0,YWWORKS.ORG,210,8526730.0,YOUNG WOMEN'S CHRISTIAN ASSOCIATION OFWESTERN MASSACHUSETTS INC,,100.0,100.0,,100.0,other
42543731,422139.5555555556,586861.6,28.06829488323046,35.714285714285715,64.28571428571429,40489.545454545456,171586.0,2117066.0,WWW.HEBREWSENIORLIFE.ORG,58,8543049.0,HRCA Housing for Elderly Inc,100.0,,33.33333333333333,88.88888888888889,,other
